race_id,race_date,driver_id,constructor_id,circuit_id,finish_position,season,grid_position,qualifying_position,grid_penalty_positions,driver_prior_season_points,driver_prior_season_wins,constructor_prior_season_points,constructor_prior_season_dnf_rate,circuit_avg_lap_time_ms,circuit_races_held,is_rookie_or_new_team,driver_points_this_season_so_far,driver_avg_finish_last_3,top10_finish,podium_finish
2020_02,2020-07-12,latifi,williams,red_bull_ring,17.0,2020,18,18.0,0.0,0.0,0.0,1.0,9.5,76293.42976104272,14,1,0.0,11.0,0,0
2020_03,2020-07-19,latifi,williams,hungaroring,19.0,2020,15,15.0,0.0,0.0,0.0,1.0,9.5,90162.13141486813,12,1,0.0,14.0,0,0
2020_04,2020-08-02,latifi,williams,silverstone,15.0,2020,18,20.0,-2.0,0.0,0.0,1.0,9.5,115608.07343412528,13,1,0.0,15.666666666666666,0,0
2020_05,2020-08-09,latifi,williams,silverstone,19.0,2020,18,18.0,0.0,0.0,0.0,1.0,9.5,115608.07343412528,13,1,0.0,17.0,0,0
2020_06,2020-08-16,latifi,williams,catalunya,18.0,2020,19,19.0,0.0,0.0,0.0,1.0,9.5,90968.81822107082,12,1,0.0,17.666666666666668,0,0
2020_07,2020-08-30,latifi,williams,spa,16.0,2020,19,19.0,0.0,0.0,0.0,1.0,9.5,133869.30844793713,12,1,0.0,17.333333333333332,0,0
2020_08,2020-09-06,latifi,williams,monza,11.0,2020,20,20.0,0.0,0.0,0.0,1.0,9.5,91340.01062887513,12,1,0.0,17.666666666666668,0,0
2020_10,2020-09-27,latifi,williams,sochi,16.0,2020,20,19.0,1.0,0.0,0.0,1.0,9.5,127266.16137931036,7,1,0.0,13.5,0,0
2020_11,2020-10-11,latifi,williams,nurburgring,14.0,2020,18,18.0,0.0,0.0,0.0,1.0,9.5,95463.76068376069,1,1,0.0,13.5,0,0
2020_12,2020-10-25,latifi,williams,portimao,18.0,2020,20,20.0,0.0,0.0,0.0,1.0,9.5,93589.5725,2,1,0.0,15.0,0,0
2020_13,2020-11-01,latifi,williams,imola,11.0,2020,19,19.0,0.0,0.0,0.0,1.0,9.5,94140.952,5,1,0.0,16.0,0,0
2020_15,2020-11-29,latifi,williams,bahrain,14.0,2020,20,20.0,0.0,0.0,0.0,1.0,9.5,104555.70903790087,12,1,0.0,14.5,0,0
2020_17,2020-12-13,latifi,williams,yas_marina,17.0,2020,18,20.0,-2.0,0.0,0.0,1.0,9.5,101999.58471965496,12,1,0.0,14.0,0,0
2020_01,2020-07-05,leclerc,ferrari,red_bull_ring,2.0,2020,7,7.0,0.0,264.0,2.0,504.0,9.5,76293.42976104272,14,0,0.0,9.5,1,1
2020_03,2020-07-19,leclerc,ferrari,hungaroring,11.0,2020,6,6.0,0.0,264.0,2.0,504.0,9.5,90162.13141486813,12,0,18.0,2.0,0,0
2020_04,2020-08-02,leclerc,ferrari,silverstone,3.0,2020,4,4.0,0.0,264.0,2.0,504.0,9.5,115608.07343412528,13,0,18.0,6.5,1,1
2020_05,2020-08-09,leclerc,ferrari,silverstone,4.0,2020,8,8.0,0.0,264.0,2.0,504.0,9.5,115608.07343412528,13,0,33.0,7.0,1,0
2020_07,2020-08-30,leclerc,ferrari,spa,14.0,2020,13,13.0,0.0,264.0,2.0,504.0,9.5,133869.30844793713,12,0,45.0,3.5,0,0
2020_09,2020-09-13,leclerc,ferrari,mugello,8.0,2020,5,5.0,0.0,264.0,2.0,504.0,9.5,134758.11,1,0,45.0,14.0,1,0
2020_10,2020-09-27,leclerc,ferrari,sochi,6.0,2020,10,11.0,-1.0,264.0,2.0,504.0,9.5,127266.16137931036,7,0,49.0,11.0,1,0
2020_11,2020-10-11,leclerc,ferrari,nurburgring,7.0,2020,4,4.0,0.0,264.0,2.0,504.0,9.5,95463.76068376069,1,0,57.0,7.0,1,0
2020_12,2020-10-25,leclerc,ferrari,portimao,4.0,2020,4,4.0,0.0,264.0,2.0,504.0,9.5,93589.5725,2,0,63.0,7.0,1,0
2020_13,2020-11-01,leclerc,ferrari,imola,5.0,2020,7,7.0,0.0,264.0,2.0,504.0,9.5,94140.952,5,0,75.0,5.666666666666667,1,0
2020_14,2020-11-15,leclerc,ferrari,istanbul,4.0,2020,12,14.0,-2.0,264.0,2.0,504.0,9.5,104471.50531914894,2,0,85.0,5.333333333333333,1,0
2020_15,2020-11-29,leclerc,ferrari,bahrain,10.0,2020,12,12.0,0.0,264.0,2.0,504.0,9.5,104555.70903790087,12,0,97.0,4.333333333333333,1,0
2020_17,2020-12-13,leclerc,ferrari,yas_marina,13.0,2020,12,9.0,3.0,264.0,2.0,504.0,9.5,101999.58471965496,12,0,98.0,7.0,0,0
2020_02,2020-07-12,max_verstappen,red_bull,red_bull_ring,3.0,2020,2,2.0,0.0,278.0,3.0,417.0,7.1,76293.42976104272,14,0,0.0,9.5,1,1
2020_03,2020-07-19,max_verstappen,red_bull,hungaroring,2.0,2020,7,7.0,0.0,278.0,3.0,417.0,7.1,90162.13141486813,12,0,15.0,3.0,1,1
2020_04,2020-08-02,max_verstappen,red_bull,silverstone,2.0,2020,3,3.0,0.0,278.0,3.0,417.0,7.1,115608.07343412528,13,0,33.0,2.5,1,1
2020_05,2020-08-09,max_verstappen,red_bull,silverstone,1.0,2020,4,4.0,0.0,278.0,3.0,417.0,7.1,115608.07343412528,13,0,52.0,2.3333333333333335,1,1
2020_06,2020-08-16,max_verstappen,red_bull,catalunya,2.0,2020,3,3.0,0.0,278.0,3.0,417.0,7.1,90968.81822107082,12,0,77.0,1.6666666666666667,1,1
2020_07,2020-08-30,max_verstappen,red_bull,spa,3.0,2020,3,3.0,0.0,278.0,3.0,417.0,7.1,133869.30844793713,12,0,95.0,1.6666666666666667,1,1
2020_10,2020-09-27,max_verstappen,red_bull,sochi,2.0,2020,2,2.0,0.0,278.0,3.0,417.0,7.1,127266.16137931036,7,0,110.0,3.0,1,1
2020_11,2020-10-11,max_verstappen,red_bull,nurburgring,2.0,2020,3,3.0,0.0,278.0,3.0,417.0,7.1,95463.76068376069,1,0,128.0,2.0,1,1
2020_12,2020-10-25,max_verstappen,red_bull,portimao,3.0,2020,3,3.0,0.0,278.0,3.0,417.0,7.1,93589.5725,2,0,147.0,2.0,1,1
2020_14,2020-11-15,max_verstappen,red_bull,istanbul,6.0,2020,2,2.0,0.0,278.0,3.0,417.0,7.1,104471.50531914894,2,0,162.0,2.5,1,0
2020_15,2020-11-29,max_verstappen,red_bull,bahrain,2.0,2020,3,3.0,0.0,278.0,3.0,417.0,7.1,104555.70903790087,12,0,170.0,4.5,1,1
2020_17,2020-12-13,max_verstappen,red_bull,yas_marina,1.0,2020,1,1.0,0.0,278.0,3.0,417.0,7.1,101999.58471965496,12,0,189.0,4.0,1,1
2020_01,2020-07-05,norris,mclaren,red_bull_ring,3.0,2020,3,4.0,-1.0,49.0,0.0,145.0,19.0,76293.42976104272,14,0,0.0,9.5,1,1
2020_02,2020-07-12,norris,mclaren,red_bull_ring,5.0,2020,9,6.0,3.0,49.0,0.0,145.0,19.0,76293.42976104272,14,0,16.0,3.0,1,0
2020_03,2020-07-19,norris,mclaren,hungaroring,13.0,2020,8,8.0,0.0,49.0,0.0,145.0,19.0,90162.13141486813,12,0,26.0,4.0,0,0
2020_04,2020-08-02,norris,mclaren,silverstone,5.0,2020,5,5.0,0.0,49.0,0.0,145.0,19.0,115608.07343412528,13,0,26.0,7.0,1,0
2020_05,2020-08-09,norris,mclaren,silverstone,9.0,2020,10,10.0,0.0,49.0,0.0,145.0,19.0,115608.07343412528,13,0,36.0,7.666666666666667,1,0
2020_06,2020-08-16,norris,mclaren,catalunya,10.0,2020,8,8.0,0.0,49.0,0.0,145.0,19.0,90968.81822107082,12,0,38.0,9.0,1,0
2020_07,2020-08-30,norris,mclaren,spa,7.0,2020,10,10.0,0.0,49.0,0.0,145.0,19.0,133869.30844793713,12,0,39.0,8.0,1,0
2020_08,2020-09-06,norris,mclaren,monza,4.0,2020,6,6.0,0.0,49.0,0.0,145.0,19.0,91340.01062887513,12,0,45.0,8.666666666666666,1,0
2020_09,2020-09-13,norris,mclaren,mugello,6.0,2020,11,11.0,0.0,49.0,0.0,145.0,19.0,134758.11,1,0,57.0,7.0,1,0
2020_10,2020-09-27,norris,mclaren,sochi,15.0,2020,8,8.0,0.0,49.0,0.0,145.0,19.0,127266.16137931036,7,0,65.0,5.666666666666667,0,0
2020_12,2020-10-25,norris,mclaren,portimao,13.0,2020,8,8.0,0.0,49.0,0.0,145.0,19.0,93589.5725,2,0,65.0,10.5,0,0
2020_13,2020-11-01,norris,mclaren,imola,8.0,2020,9,9.0,0.0,49.0,0.0,145.0,19.0,94140.952,5,0,65.0,14.0,1,0
2020_14,2020-11-15,norris,mclaren,istanbul,8.0,2020,14,11.0,3.0,49.0,0.0,145.0,19.0,104471.50531914894,2,0,69.0,10.5,1,0
2020_15,2020-11-29,norris,mclaren,bahrain,4.0,2020,9,9.0,0.0,49.0,0.0,145.0,19.0,104555.70903790087,12,0,74.0,9.666666666666666,1,0
2020_16,2020-12-06,norris,mclaren,bahrain,10.0,2020,19,15.0,4.0,49.0,0.0,145.0,19.0,104555.70903790087,12,0,86.0,6.666666666666667,1,0
2020_17,2020-12-13,norris,mclaren,yas_marina,5.0,2020,4,4.0,0.0,49.0,0.0,145.0,19.0,101999.58471965496,12,0,87.0,7.333333333333333,1,0
2020_01,2020-07-05,ocon,renault,red_bull_ring,8.0,2020,14,14.0,0.0,0.0,0.0,91.0,23.8,76293.42976104272,14,1,0.0,9.5,1,0
2020_03,2020-07-19,ocon,renault,hungaroring,14.0,2020,14,14.0,0.0,0.0,0.0,91.0,23.8,90162.13141486813,12,1,4.0,8.0,0,0
2020_04,2020-08-02,ocon,renault,silverstone,6.0,2020,9,9.0,0.0,0.0,0.0,91.0,23.8,115608.07343412528,13,1,4.0,11.0,1,0
2020_05,2020-08-09,ocon,renault,silverstone,8.0,2020,14,11.0,3.0,0.0,0.0,91.0,23.8,115608.07343412528,13,1,12.0,10.0,1,0
2020_06,2020-08-16,ocon,renault,catalunya,13.0,2020,15,15.0,0.0,0.0,0.0,91.0,23.8,90968.81822107082,12,1,16.0,9.333333333333334,0,0
2020_07,2020-08-30,ocon,renault,spa,5.0,2020,6,6.0,0.0,0.0,0.0,91.0,23.8,133869.30844793713,12,1,16.0,9.0,1,0
2020_08,2020-09-06,ocon,renault,monza,8.0,2020,12,12.0,0.0,0.0,0.0,91.0,23.8,91340.01062887513,12,1,26.0,8.666666666666666,1,0
2020_10,2020-09-27,ocon,renault,sochi,7.0,2020,7,7.0,0.0,0.0,0.0,91.0,23.8,127266.16137931036,7,1,30.0,6.5,1,0
2020_12,2020-10-25,ocon,renault,portimao,8.0,2020,11,11.0,0.0,0.0,0.0,91.0,23.8,93589.5725,2,1,36.0,7.0,1,0
2020_14,2020-11-15,ocon,renault,istanbul,11.0,2020,7,7.0,0.0,0.0,0.0,91.0,23.8,104471.50531914894,2,1,40.0,8.0,0,0
2020_15,2020-11-29,ocon,renault,bahrain,9.0,2020,7,7.0,0.0,0.0,0.0,91.0,23.8,104555.70903790087,12,1,40.0,9.5,1,0
2020_16,2020-12-06,ocon,renault,bahrain,2.0,2020,11,11.0,0.0,0.0,0.0,91.0,23.8,104555.70903790087,12,1,42.0,10.0,1,1
2020_17,2020-12-13,ocon,renault,yas_marina,9.0,2020,10,11.0,-1.0,0.0,0.0,91.0,23.8,101999.58471965496,12,1,60.0,7.333333333333333,1,0
2020_01,2020-07-05,perez,racing_point,red_bull_ring,6.0,2020,6,6.0,0.0,52.0,0.0,73.0,9.5,76293.42976104272,14,0,0.0,9.5,1,0
2020_02,2020-07-12,perez,racing_point,red_bull_ring,6.0,2020,17,17.0,0.0,52.0,0.0,73.0,9.5,76293.42976104272,14,0,8.0,6.0,1,0
2020_03,2020-07-19,perez,racing_point,hungaroring,7.0,2020,4,4.0,0.0,52.0,0.0,73.0,9.5,90162.13141486813,12,0,16.0,6.0,1,0
2020_06,2020-08-16,perez,racing_point,catalunya,5.0,2020,4,4.0,0.0,52.0,0.0,73.0,9.5,90968.81822107082,12,0,22.0,6.333333333333333,1,0
2020_07,2020-08-30,perez,racing_point,spa,10.0,2020,8,8.0,0.0,52.0,0.0,73.0,9.5,133869.30844793713,12,0,32.0,6.0,1,0
2020_08,2020-09-06,perez,racing_point,monza,10.0,2020,4,4.0,0.0,52.0,0.0,73.0,9.5,91340.01062887513,12,0,33.0,7.333333333333333,1,0
2020_09,2020-09-13,perez,racing_point,mugello,5.0,2020,7,6.0,1.0,52.0,0.0,73.0,9.5,134758.11,1,0,34.0,8.333333333333334,1,0
2020_10,2020-09-27,perez,racing_point,sochi,4.0,2020,4,4.0,0.0,52.0,0.0,73.0,9.5,127266.16137931036,7,0,44.0,8.333333333333334,1,0
2020_11,2020-10-11,perez,racing_point,nurburgring,4.0,2020,9,9.0,0.0,52.0,0.0,73.0,9.5,95463.76068376069,1,0,56.0,6.333333333333333,1,0
2020_12,2020-10-25,perez,racing_point,portimao,7.0,2020,5,5.0,0.0,52.0,0.0,73.0,9.5,93589.5725,2,0,68.0,4.333333333333333,1,0
2020_13,2020-11-01,perez,racing_point,imola,6.0,2020,11,11.0,0.0,52.0,0.0,73.0,9.5,94140.952,5,0,74.0,5.0,1,0
2020_14,2020-11-15,perez,racing_point,istanbul,2.0,2020,3,3.0,0.0,52.0,0.0,73.0,9.5,104471.50531914894,2,0,82.0,5.666666666666667,1,1
2020_15,2020-11-29,perez,racing_point,bahrain,18.0,2020,5,5.0,0.0,52.0,0.0,73.0,9.5,104555.70903790087,12,0,100.0,5.0,0,0
2020_16,2020-12-06,perez,racing_point,bahrain,1.0,2020,5,5.0,0.0,52.0,0.0,73.0,9.5,104555.70903790087,12,0,100.0,8.666666666666666,1,1
2020_16,2020-12-06,pietro_fittipaldi,haas,bahrain,17.0,2020,20,20.0,0.0,0.0,0.0,28.0,19.0,104555.70903790087,12,1,0.0,9.5,0,0
2020_17,2020-12-13,pietro_fittipaldi,haas,yas_marina,19.0,2020,17,19.0,-2.0,0.0,0.0,28.0,19.0,101999.58471965496,12,1,0.0,17.0,0,0
2020_02,2020-07-12,raikkonen,alfa,red_bull_ring,11.0,2020,16,16.0,0.0,43.0,0.0,57.0,7.1,76293.42976104272,14,0,0.0,9.5,0,0
2020_03,2020-07-19,raikkonen,alfa,hungaroring,15.0,2020,20,20.0,0.0,43.0,0.0,57.0,7.1,90162.13141486813,12,0,0.0,11.0,0,0
2020_04,2020-08-02,raikkonen,alfa,silverstone,17.0,2020,16,18.0,-2.0,43.0,0.0,57.0,7.1,115608.07343412528,13,0,0.0,13.0,0,0
2020_05,2020-08-09,raikkonen,alfa,silverstone,15.0,2020,20,20.0,0.0,43.0,0.0,57.0,7.1,115608.07343412528,13,0,0.0,14.333333333333334,0,0
2020_06,2020-08-16,raikkonen,alfa,catalunya,14.0,2020,14,14.0,0.0,43.0,0.0,57.0,7.1,90968.81822107082,12,0,0.0,15.666666666666666,0,0
2020_07,2020-08-30,raikkonen,alfa,spa,12.0,2020,16,16.0,0.0,43.0,0.0,57.0,7.1,133869.30844793713,12,0,0.0,15.333333333333334,0,0
2020_08,2020-09-06,raikkonen,alfa,monza,13.0,2020,14,14.0,0.0,43.0,0.0,57.0,7.1,91340.01062887513,12,0,0.0,13.666666666666666,0,0
2020_09,2020-09-13,raikkonen,alfa,mugello,9.0,2020,13,13.0,0.0,43.0,0.0,57.0,7.1,134758.11,1,0,0.0,13.0,1,0
2020_10,2020-09-27,raikkonen,alfa,sochi,14.0,2020,19,20.0,-1.0,43.0,0.0,57.0,7.1,127266.16137931036,7,0,2.0,11.333333333333334,0,0
2020_11,2020-10-11,raikkonen,alfa,nurburgring,12.0,2020,19,19.0,0.0,43.0,0.0,57.0,7.1,95463.76068376069,1,0,2.0,12.0,0,0
2020_12,2020-10-25,raikkonen,alfa,portimao,11.0,2020,16,16.0,0.0,43.0,0.0,57.0,7.1,93589.5725,2,0,2.0,11.666666666666666,0,0
2020_13,2020-11-01,raikkonen,alfa,imola,9.0,2020,18,18.0,0.0,43.0,0.0,57.0,7.1,94140.952,5,0,2.0,12.333333333333334,1,0
2020_14,2020-11-15,raikkonen,alfa,istanbul,15.0,2020,8,8.0,0.0,43.0,0.0,57.0,7.1,104471.50531914894,2,0,4.0,10.666666666666666,0,0
2020_15,2020-11-29,raikkonen,alfa,bahrain,15.0,2020,17,17.0,0.0,43.0,0.0,57.0,7.1,104555.70903790087,12,0,4.0,11.666666666666666,0,0
2020_16,2020-12-06,raikkonen,alfa,bahrain,14.0,2020,18,19.0,-1.0,43.0,0.0,57.0,7.1,104555.70903790087,12,0,4.0,13.0,0,0
2020_17,2020-12-13,raikkonen,alfa,yas_marina,12.0,2020,15,16.0,-1.0,43.0,0.0,57.0,7.1,101999.58471965496,12,0,4.0,14.666666666666666,0,0
2020_02,2020-07-12,ricciardo,renault,red_bull_ring,8.0,2020,8,9.0,-1.0,54.0,0.0,91.0,23.8,76293.42976104272,14,0,0.0,9.5,1,0
2020_03,2020-07-19,ricciardo,renault,hungaroring,8.0,2020,11,11.0,0.0,54.0,0.0,91.0,23.8,90162.13141486813,12,0,4.0,8.0,1,0
2020_04,2020-08-02,ricciardo,renault,silverstone,4.0,2020,8,8.0,0.0,54.0,0.0,91.0,23.8,115608.07343412528,13,0,8.0,8.0,1,0
2020_05,2020-08-09,ricciardo,renault,silverstone,14.0,2020,5,5.0,0.0,54.0,0.0,91.0,23.8,115608.07343412528,13,0,20.0,6.666666666666667,0,0
2020_06,2020-08-16,ricciardo,renault,catalunya,11.0,2020,13,13.0,0.0,54.0,0.0,91.0,23.8,90968.81822107082,12,0,20.0,8.666666666666666,0,0
2020_07,2020-08-30,ricciardo,renault,spa,4.0,2020,4,4.0,0.0,54.0,0.0,91.0,23.8,133869.30844793713,12,0,20.0,9.666666666666666,1,0
2020_08,2020-09-06,ricciardo,renault,monza,6.0,2020,7,7.0,0.0,54.0,0.0,91.0,23.8,91340.01062887513,12,0,33.0,9.666666666666666,1,0
2020_09,2020-09-13,ricciardo,renault,mugello,4.0,2020,8,8.0,0.0,54.0,0.0,91.0,23.8,134758.11,1,0,41.0,7.0,1,0
2020_10,2020-09-27,ricciardo,renault,sochi,5.0,2020,5,5.0,0.0,54.0,0.0,91.0,23.8,127266.16137931036,7,0,53.0,4.666666666666667,1,0
2020_11,2020-10-11,ricciardo,renault,nurburgring,3.0,2020,6,6.0,0.0,54.0,0.0,91.0,23.8,95463.76068376069,1,0,63.0,5.0,1,1
2020_12,2020-10-25,ricciardo,renault,portimao,9.0,2020,10,10.0,0.0,54.0,0.0,91.0,23.8,93589.5725,2,0,78.0,4.0,1,0
2020_13,2020-11-01,ricciardo,renault,imola,3.0,2020,5,5.0,0.0,54.0,0.0,91.0,23.8,94140.952,5,0,80.0,5.666666666666667,1,1
2020_14,2020-11-15,ricciardo,renault,istanbul,10.0,2020,5,5.0,0.0,54.0,0.0,91.0,23.8,104471.50531914894,2,0,95.0,5.0,1,0
2020_15,2020-11-29,ricciardo,renault,bahrain,7.0,2020,6,6.0,0.0,54.0,0.0,91.0,23.8,104555.70903790087,12,0,96.0,7.333333333333333,1,0
2020_16,2020-12-06,ricciardo,renault,bahrain,5.0,2020,7,7.0,0.0,54.0,0.0,91.0,23.8,104555.70903790087,12,0,102.0,6.666666666666667,1,0
2020_17,2020-12-13,ricciardo,renault,yas_marina,7.0,2020,11,12.0,-1.0,54.0,0.0,91.0,23.8,101999.58471965496,12,0,112.0,7.333333333333333,1,0
2020_02,2020-07-12,russell,williams,red_bull_ring,16.0,2020,11,12.0,-1.0,0.0,0.0,1.0,9.5,76293.42976104272,14,0,0.0,9.5,0,0
2020_03,2020-07-19,russell,williams,hungaroring,18.0,2020,12,12.0,0.0,0.0,0.0,1.0,9.5,90162.13141486813,12,0,0.0,16.0,0,0
2020_04,2020-08-02,russell,williams,silverstone,12.0,2020,20,15.0,5.0,0.0,0.0,1.0,9.5,115608.07343412528,13,0,0.0,17.0,0,0
2020_05,2020-08-09,russell,williams,silverstone,18.0,2020,15,15.0,0.0,0.0,0.0,1.0,9.5,115608.07343412528,13,0,0.0,15.333333333333334,0,0
2020_06,2020-08-16,russell,williams,catalunya,17.0,2020,18,18.0,0.0,0.0,0.0,1.0,9.5,90968.81822107082,12,0,0.0,16.0,0,0
2020_08,2020-09-06,russell,williams,monza,14.0,2020,19,19.0,0.0,0.0,0.0,1.0,9.5,91340.01062887513,12,0,0.0,17.5,0,0
2020_09,2020-09-13,russell,williams,mugello,11.0,2020,18,18.0,0.0,0.0,0.0,1.0,9.5,134758.11,1,0,0.0,15.5,0,0
2020_10,2020-09-27,russell,williams,sochi,18.0,2020,13,14.0,-1.0,0.0,0.0,1.0,9.5,127266.16137931036,7,0,0.0,12.5,0,0
2020_12,2020-10-25,russell,williams,portimao,14.0,2020,14,14.0,0.0,0.0,0.0,1.0,9.5,93589.5725,2,0,0.0,14.5,0,0
2020_14,2020-11-15,russell,williams,istanbul,16.0,2020,0,18.0,-18.0,0.0,0.0,1.0,9.5,104471.50531914894,2,0,0.0,14.0,0,0
2020_15,2020-11-29,russell,williams,bahrain,12.0,2020,14,14.0,0.0,0.0,0.0,1.0,9.5,104555.70903790087,12,0,0.0,15.0,0,0
2020_16,2020-12-06,russell,mercedes,bahrain,9.0,2020,2,2.0,0.0,0.0,0.0,739.0,4.8,104555.70903790087,12,0,0.0,14.0,1,0
2020_17,2020-12-13,russell,williams,yas_marina,15.0,2020,16,18.0,-2.0,0.0,0.0,1.0,9.5,101999.58471965496,12,0,3.0,12.333333333333334,0,0
2020_01,2020-07-05,sainz,mclaren,red_bull_ring,5.0,2020,8,8.0,0.0,96.0,0.0,145.0,19.0,76293.42976104272,14,0,0.0,9.5,1,0
2020_02,2020-07-12,sainz,mclaren,red_bull_ring,9.0,2020,3,3.0,0.0,96.0,0.0,145.0,19.0,76293.42976104272,14,0,10.0,5.0,1,0
2020_03,2020-07-19,sainz,mclaren,hungaroring,9.0,2020,9,9.0,0.0,96.0,0.0,145.0,19.0,90162.13141486813,12,0,13.0,7.0,1,0
2020_04,2020-08-02,sainz,mclaren,silverstone,13.0,2020,7,7.0,0.0,96.0,0.0,145.0,19.0,115608.07343412528,13,0,15.0,7.666666666666667,0,0
2020_05,2020-08-09,sainz,mclaren,silverstone,13.0,2020,12,13.0,-1.0,96.0,0.0,145.0,19.0,115608.07343412528,13,0,15.0,10.333333333333334,0,0
2020_06,2020-08-16,sainz,mclaren,catalunya,6.0,2020,7,7.0,0.0,96.0,0.0,145.0,19.0,90968.81822107082,12,0,15.0,11.666666666666666,1,0
2020_08,2020-09-06,sainz,mclaren,monza,2.0,2020,3,3.0,0.0,96.0,0.0,145.0,19.0,91340.01062887513,12,0,23.0,9.5,1,1
2020_11,2020-10-11,sainz,mclaren,nurburgring,5.0,2020,10,10.0,0.0,96.0,0.0,145.0,19.0,95463.76068376069,1,0,41.0,2.0,1,0
2020_12,2020-10-25,sainz,mclaren,portimao,6.0,2020,7,7.0,0.0,96.0,0.0,145.0,19.0,93589.5725,2,0,51.0,5.0,1,0
2020_13,2020-11-01,sainz,mclaren,imola,7.0,2020,10,10.0,0.0,96.0,0.0,145.0,19.0,94140.952,5,0,59.0,5.5,1,0
2020_14,2020-11-15,sainz,mclaren,istanbul,5.0,2020,15,13.0,2.0,96.0,0.0,145.0,19.0,104471.50531914894,2,0,65.0,6.0,1,0
2020_15,2020-11-29,sainz,mclaren,bahrain,5.0,2020,15,15.0,0.0,96.0,0.0,145.0,19.0,104555.70903790087,12,0,75.0,6.0,1,0
2020_16,2020-12-06,sainz,mclaren,bahrain,4.0,2020,8,8.0,0.0,96.0,0.0,145.0,19.0,104555.70903790087,12,0,85.0,5.666666666666667,1,0
2020_17,2020-12-13,sainz,mclaren,yas_marina,6.0,2020,6,6.0,0.0,96.0,0.0,145.0,19.0,101999.58471965496,12,0,97.0,4.666666666666667,1,0
2020_02,2020-07-12,stroll,racing_point,red_bull_ring,7.0,2020,12,13.0,-1.0,21.0,0.0,73.0,9.5,76293.42976104272,14,0,0.0,9.5,1,0
2020_03,2020-07-19,stroll,racing_point,hungaroring,4.0,2020,3,3.0,0.0,21.0,0.0,73.0,9.5,90162.13141486813,12,0,6.0,7.0,1,0
2020_04,2020-08-02,stroll,racing_point,silverstone,9.0,2020,6,6.0,0.0,21.0,0.0,73.0,9.5,115608.07343412528,13,0,18.0,5.5,1,0
2020_05,2020-08-09,stroll,racing_point,silverstone,6.0,2020,6,6.0,0.0,21.0,0.0,73.0,9.5,115608.07343412528,13,0,20.0,6.666666666666667,1,0
2020_06,2020-08-16,stroll,racing_point,catalunya,4.0,2020,5,5.0,0.0,21.0,0.0,73.0,9.5,90968.81822107082,12,0,28.0,6.333333333333333,1,0
2020_07,2020-08-30,stroll,racing_point,spa,9.0,2020,9,9.0,0.0,21.0,0.0,73.0,9.5,133869.30844793713,12,0,40.0,6.333333333333333,1,0
2020_08,2020-09-06,stroll,racing_point,monza,3.0,2020,8,8.0,0.0,21.0,0.0,73.0,9.5,91340.01062887513,12,0,42.0,6.333333333333333,1,1
2020_13,2020-11-01,stroll,racing_point,imola,13.0,2020,15,15.0,0.0,21.0,0.0,73.0,9.5,94140.952,5,0,57.0,9.5,0,0
2020_14,2020-11-15,stroll,racing_point,istanbul,9.0,2020,1,1.0,0.0,21.0,0.0,73.0,9.5,104471.50531914894,2,0,57.0,13.0,1,0
2020_16,2020-12-06,stroll,racing_point,bahrain,3.0,2020,10,10.0,0.0,21.0,0.0,73.0,9.5,104555.70903790087,12,0,59.0,11.0,1,1
2020_17,2020-12-13,stroll,racing_point,yas_marina,10.0,2020,8,8.0,0.0,21.0,0.0,73.0,9.5,101999.58471965496,12,0,74.0,6.0,1,0
2020_01,2020-07-05,vettel,ferrari,red_bull_ring,10.0,2020,11,11.0,0.0,240.0,1.0,504.0,9.5,76293.42976104272,14,0,0.0,9.5,1,0
2020_03,2020-07-19,vettel,ferrari,hungaroring,6.0,2020,5,5.0,0.0,240.0,1.0,504.0,9.5,90162.13141486813,12,0,1.0,10.0,1,0
2020_04,2020-08-02,vettel,ferrari,silverstone,10.0,2020,10,10.0,0.0,240.0,1.0,504.0,9.5,115608.07343412528,13,0,9.0,8.0,1,0
2020_05,2020-08-09,vettel,ferrari,silverstone,12.0,2020,11,12.0,-1.0,240.0,1.0,504.0,9.5,115608.07343412528,13,0,10.0,8.0,0,0
2020_06,2020-08-16,vettel,ferrari,catalunya,7.0,2020,11,11.0,0.0,240.0,1.0,504.0,9.5,90968.81822107082,12,0,10.0,9.333333333333334,1,0
2020_07,2020-08-30,vettel,ferrari,spa,13.0,2020,14,14.0,0.0,240.0,1.0,504.0,9.5,133869.30844793713,12,0,16.0,9.666666666666666,0,0
2020_09,2020-09-13,vettel,ferrari,mugello,10.0,2020,14,14.0,0.0,240.0,1.0,504.0,9.5,134758.11,1,0,16.0,10.0,1,0
2020_10,2020-09-27,vettel,ferrari,sochi,13.0,2020,14,15.0,-1.0,240.0,1.0,504.0,9.5,127266.16137931036,7,0,17.0,11.5,0,0
2020_11,2020-10-11,vettel,ferrari,nurburgring,11.0,2020,11,11.0,0.0,240.0,1.0,504.0,9.5,95463.76068376069,1,0,17.0,11.5,0,0
2020_12,2020-10-25,vettel,ferrari,portimao,10.0,2020,15,15.0,0.0,240.0,1.0,504.0,9.5,93589.5725,2,0,17.0,11.333333333333334,1,0
2020_13,2020-11-01,vettel,ferrari,imola,12.0,2020,14,14.0,0.0,240.0,1.0,504.0,9.5,94140.952,5,0,18.0,11.333333333333334,0,0
